object18,0,0,0000AEEF,0,1,1,4294967295,0,0
object18,624,0,001F91E8,0,1,1,4294967295,0,0
object17,0,0,000C2C54,0,1,1,4294967295,0,0
object17,1,466,001E8830,0,1,1,4294967295,0,0
ship_Player,288,192,002D3523,0,1,1,4294967295,0,0
spr_Very_Easy,352,352,000F4CEC,0,1,1,4294967295,0,0
spr_Very_Easy,480,192,000596E6,0,1,1,4294967295,0,0
spr_Very_Easy,128,128,00206460,0,1,1,4294967295,0,0
spr_Very_Easy,96,224,000BA501,0,1,1,4294967295,0,0
spr_Very_Easy,160,320,001BD30C,0,1,1,4294967295,0,0
spr_Very_Easy,352,64,00329639,0,1,1,4294967295,0,0
