object18,0,0,0000AEEF,0,1,1,4294967295,0,0
object18,624,0,001F91E8,0,1,1,4294967295,0,0
object17,0,0,000C2C54,0,1,1,4294967295,0,0
object17,1,466,001E8830,0,1,1,4294967295,0,0
ship_Player,288,192,002D3523,0,1,1,4294967295,0,0
spr_Normal,64,352,001BEAE1,0,1,1,4294967295,0,0
spr_Normal,288,384,000B3254,0,1,1,4294967295,0,0
spr_Normal,544,352,000C90E4,0,1,1,4294967295,0,0
spr_Normal,544,320,00132223,0,1,1,4294967295,0,0
spr_Normal,512,320,003E237C,0,1,1,4294967295,0,0
spr_Normal,96,64,00103A0D,0,1,1,4294967295,0,0
spr_Normal,512,128,00189677,0,1,1,4294967295,0,0
spr_Normal,96,224,003231A8,0,1,1,4294967295,0,0
spr_Normal,64,224,003E5859,0,1,1,4294967295,0,0
